RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30
102001,0,United States,country,,128394.0,128741.0,129106.0,129850.0,130601.0,131349.0,132112.0,132925.0,133757.0,134592.0,135436.0,136300.0,137107.0,137848.0,138602.0,139407.0,140236.0,141049.0,141869.0,142717.0,143556.0,144401.0,145174.0,145913.0,146587.0,147290.0,148032.0,148817.0,149654.0,150534.0,151489.0,152486.0,153472.0,154463.0,155397.0,156329.0,157179.0,158045.0,158934.0,159894.0,160922.0,161947.0,163016.0,164145.0,165339.0,166532.0,167610.0,168639.0,169664.0,170841.0,172155.0,173592.0,175181.0,176872.0,178673.0,180443.0,182169.0,183810.0,185345.0,186905.0,188437.0,190045.0,191715.0,193632.0,195629.0,197709.0,199766.0,201836.0,203837.0,205697.0,207359.0,208849.0,210108.0,211326.0,212599.0,213977.0,215291.0,216396.0,217203.0,217813.0,218153.0,218398.0,218475.0,218520.0,218502.0,218521.0,218529.0,218547.0,218387.0,218033.0,217419.0,216769.0,215978.0,215154.0,214118.0,213070.0,211820.0,210467.0,208952.0,207369.0,205773.0,204088.0,202280.0,200217.0,198201.0,196263.0,194350.0,192442.0,190582.0,189126.0,187759.0,186488.0,185175.0,183974.0,182897.0,181858.0,180896.0,180149.0,179806.0,179662.0,179591.0,179483.0,179493.0,179661.0,179732.0,179519.0,178799.0,177844.0,176715.0,175615.0,174489.0,173468.0,172505.0,171641.0,170822.0,169964.0,169072.0,168222.0,167551.0,166963.0,166446.0,165902.0,165449.0,165041.0,164810.0,164699.0,164870.0,165195.0,165677.0,166132.0,166599.0,167042.0,167535.0,168119.0,168834.0,169638.0,170617.0,171712.0,172964.0,174229.0,175574.0,176944.0,178317.0,179591.0,180803.0,181968.0,183055.0,184096.0,185128.0,186191.0,187069.0,187791.0,188447.0,189121.0,189714.0,190122.0,190505.0,190998.0,191647.0,192382.0,193124.0,193951.0,194863.0,195811.0,196752.0,197564.0,198278.0,198961.0,199692.0,200458.0,201197.0,202074.0,203050.0,204111.0,205039.0,206038.0,207003.0,207983.0,208861.0,209701.0,210581.0,211528.0,212594.0,213692.0,214797.0,215928.0,217101.0,218354.0,219553.0,220702.0,221708.0,222716.0,223819.0,225035.0,226313.0,227621.0,228924.0,230306.0,231651.0,232981.0,234208.0,235331.0,236373.0,237360.0,238345.0,239319.0,240302.0,241303.0,242332.0,243281.0,244097.0,244802.0,245453.0,246060.0,246617.0,247181.0,247820.0,248540.0,249281.0,250116.0,251109.0,252264.0,253561.0,254793.0,255648.0,256361.0,257470.0,259403.0,261936.0,264780.0,267833.0,270905.0,274167.0,277554.0,281245.0,285141.0,289892.0,295472.0,301410.0,306856.0,311523.0,315657.0,319579.0,323952.0,328694.0,333922.0,339203.0,344769.0,349812.0,353999.0,356409.0,357454.0,357810.0
394913,1,"New York, NY",msa,NY,224378.0,225719.0,226925.0,229300.0,231511.0,233864.0,236338.0,238898.0,241466.0,244006.0,246449.0,248736.0,250936.0,253358.0,255726.0,258198.0,260543.0,263077.0,265541.0,268208.0,270908.0,273887.0,276630.0,279278.0,281952.0,284556.0,287092.0,289539.0,292126.0,295061.0,298221.0,302125.0,306213.0,310296.0,313917.0,317580.0,321266.0,325053.0,329115.0,332894.0,336752.0,340448.0,344358.0,348122.0,351551.0,354748.0,357734.0,360646.0,363918.0,367180.0,370674.0,374040.0,378064.0,382364.0,387131.0,391887.0,396819.0,401706.0,406318.0,410539.0,414527.0,418478.0,422593.0,427511.0,432757.0,437927.0,442685.0,447466.0,452339.0,457331.0,461724.0,466046.0,469734.0,473603.0,476654.0,479475.0,481854.0,484172.0,485633.0,486079.0,485536.0,484177.0,482460.0,480588.0,478931.0,477781.0,477838.0,477633.0,477408.0,475799.0,473954.0,472114.0,470133.0,468882.0,467402.0,465987.0,464655.0,463167.0,461144.0,458922.0,455593.0,452574.0,449167.0,446186.0,442961.0,439422.0,435744.0,432336.0,428682.0,425228.0,421897.0,418642.0,415998.0,413185.0,410642.0,407794.0,405674.0,404077.0,403168.0,402594.0,402485.0,402777.0,402596.0,402550.0,402244.0,402827.0,403236.0,403288.0,402519.0,401008.0,399153.0,397026.0,395664.0,394578.0,394079.0,392924.0,391698.0,389887.0,388235.0,386549.0,384943.0,383297.0,381500.0,379958.0,378534.0,377243.0,376177.0,375474.0,375206.0,375175.0,374966.0,374635.0,374256.0,373965.0,374122.0,374549.0,375213.0,376106.0,377216.0,378943.0,380928.0,382837.0,384552.0,386019.0,387574.0,389283.0,391078.0,392648.0,394512.0,396192.0,398154.0,399871.0,401573.0,402981.0,403831.0,404438.0,404952.0,405431.0,405853.0,406499.0,407201.0,408207.0,408913.0,410131.0,411233.0,412511.0,413216.0,413578.0,413993.0,414486.0,415736.0,416678.0,417431.0,418049.0,419142.0,420829.0,422410.0,423652.0,424611.0,425457.0,426395.0,427518.0,428808.0,430231.0,432116.0,433756.0,435848.0,437549.0,440135.0,442366.0,444722.0,446622.0,448456.0,450166.0,451823.0,453518.0,455635.0,458240.0,461183.0,464205.0,466576.0,468228.0,468936.0,469638.0,470816.0,472509.0,474351.0,475913.0,476925.0,477802.0,478698.0,479699.0,480385.0,480582.0,480551.0,480278.0,479813.0,479277.0,478982.0,479519.0,480548.0,482024.0,483441.0,484932.0,485741.0,486297.0,487512.0,490100.0,494602.0,500086.0,506110.0,511933.0,516773.0,521513.0,525880.0,530621.0,536134.0,543301.0,551234.0,558831.0,564736.0,569286.0,572841.0,576079.0,580036.0,584670.0,591092.0,598215.0,605722.0,611724.0,616039.0,618322.0,619306.0
753899,2,"Los Angeles, CA",msa,CA,228554.0,229350.0,230569.0,232887.0,235372.0,237718.0,240121.0,242643.0,245044.0,247242.0,249274.0,251416.0,253062.0,254845.0,256745.0,259393.0,261991.0,264386.0,266836.0,269390.0,272038.0,274664.0,276952.0,279358.0,281343.0,283682.0,286467.0,290011.0,294041.0,298152.0,303327.0,308717.0,314203.0,319102.0,323967.0,328774.0,332822.0,336560.0,340695.0,345319.0,351081.0,355639.0,361589.0,367805.0,375176.0,381256.0,387166.0,393070.0,400018.0,407634.0,416264.0,426192.0,438366.0,450354.0,460981.0,469751.0,478581.0,487267.0,493001.0,498898.0,504155.0,511473.0,519155.0,527050.0,534647.0,541781.0,550179.0,559123.0,568311.0,577645.0,583952.0,590475.0,595996.0,601389.0,606298.0,610400.0,615565.0,619460.0,620692.0,622107.0,620357.0,620507.0,619298.0,619342.0,619500.0,619201.0,618119.0,616212.0,612781.0,609613.0,603726.0,597349.0,589530.0,582127.0,576543.0,569529.0,563259.0,553810.0,543489.0,529614.0,515414.0,502320.0,490437.0,479939.0,472496.0,465097.0,457109.0,446483.0,438900.0,434783.0,431841.0,428843.0,425865.0,422229.0,419723.0,418076.0,418178.0,418841.0,421704.0,426452.0,428367.0,427858.0,428121.0,431038.0,434741.0,433991.0,431432.0,426779.0,422707.0,418650.0,414970.0,413660.0,412954.0,413350.0,411608.0,409857.0,404994.0,403802.0,402624.0,400664.0,396305.0,392249.0,391806.0,392028.0,391416.0,390685.0,390016.0,390524.0,391593.0,393249.0,395816.0,397833.0,400202.0,403829.0,408144.0,414517.0,420779.0,429887.0,438812.0,448555.0,456573.0,464940.0,472232.0,479905.0,486353.0,491477.0,497147.0,502148.0,507766.0,510215.0,511178.0,510475.0,510499.0,510639.0,511476.0,510052.0,509597.0,510079.0,513228.0,516964.0,521504.0,526386.0,530204.0,531599.0,533489.0,535429.0,536609.0,538006.0,540000.0,544260.0,547586.0,553338.0,557205.0,561429.0,563192.0,566384.0,569479.0,572350.0,573092.0,574700.0,576934.0,581439.0,585128.0,587924.0,592327.0,595352.0,598671.0,600223.0,603367.0,607092.0,608630.0,610311.0,612487.0,617204.0,623067.0,628190.0,633046.0,638161.0,643129.0,647626.0,650147.0,652980.0,653408.0,654275.0,654720.0,657940.0,659773.0,659267.0,658120.0,655995.0,654668.0,654242.0,655199.0,656205.0,655280.0,655997.0,658679.0,662931.0,664920.0,666710.0,669652.0,675679.0,682561.0,687626.0,685738.0,682871.0,684593.0,693659.0,704153.0,714004.0,721408.0,727671.0,732749.0,740152.0,747933.0,758853.0,774341.0,793923.0,814586.0,827878.0,836886.0,841591.0,848713.0,857906.0,868566.0,880763.0,898057.0,917099.0,933519.0,934849.0,931730.0,917721.0,908160.0
394463,3,"Chicago, IL",msa,IL,168967.0,169365.0,169881.0,170914.0,172008.0,173093.0,174293.0,175638.0,177030.0,178398.0,179641.0,180857.0,181995.0,183002.0,184144.0,185267.0,186651.0,187931.0,189224.0,190533.0,191854.0,193266.0,194439.0,195499.0,196403.0,197457.0,198728.0,199795.0,200991.0,202087.0,203554.0,205053.0,206504.0,207837.0,208791.0,209943.0,211055.0,212404.0,213619.0,215008.0,216204.0,217296.0,218307.0,219609.0,221075.0,222462.0,223690.0,224788.0,226121.0,227389.0,228690.0,230149.0,231758.0,233623.0,235308.0,237026.0,238472.0,239991.0,241508.0,243239.0,244835.0,246534.0,248191.0,250091.0,252067.0,254082.0,255932.0,257689.0,259580.0,261435.0,263032.0,264566.0,266055.0,267531.0,269027.0,270319.0,271745.0,272558.0,273248.0,273707.0,274064.0,274215.0,274296.0,274560.0,275139.0,275689.0,276050.0,275993.0,275676.0,275182.0,274530.0,273842.0,272752.0,271686.0,270668.0,269434.0,268188.0,,,261876.0,,258567.0,257595.0,254206.0,252136.0,248446.0,245498.0,241560.0,237220.0,234198.0,231003.0,229737.0,227476.0,226104.0,224516.0,223082.0,220616.0,218439.0,216298.0,215660.0,214543.0,214253.0,212744.0,213324.0,212553.0,213307.0,210788.0,209399.0,206672.0,204967.0,202054.0,199555.0,197290.0,195534.0,194422.0,192847.0,192162.0,190711.0,190282.0,188914.0,187770.0,185326.0,183917.0,181662.0,180575.0,178443.0,178296.0,177974.0,178429.0,178307.0,177496.0,176674.0,175710.0,176058.0,176446.0,176755.0,177483.0,178555.0,179537.0,180830.0,182062.0,184135.0,185800.0,187850.0,189445.0,191609.0,192580.0,193915.0,194653.0,196144.0,196918.0,197379.0,198048.0,199144.0,200015.0,200226.0,200554.0,200807.0,201262.0,201791.0,202282.0,202914.0,203808.0,205083.0,206041.0,206088.0,206054.0,205879.0,205898.0,205890.0,206118.0,206965.0,208043.0,209849.0,211181.0,212142.0,212601.0,212968.0,213591.0,214039.0,214494.0,214996.0,216015.0,217504.0,219350.0,221033.0,222815.0,224095.0,225053.0,225197.0,225274.0,225433.0,226080.0,226977.0,228109.0,229535.0,231126.0,232471.0,233266.0,233746.0,234196.0,234626.0,235035.0,235331.0,235974.0,236474.0,237243.0,237857.0,238388.0,239124.0,239586.0,240090.0,240148.0,240076.0,240036.0,239968.0,239964.0,239857.0,239865.0,240076.0,240554.0,241157.0,241683.0,241810.0,241643.0,241614.0,242618.0,244272.0,247136.0,249973.0,252755.0,254965.0,256485.0,258793.0,260892.0,263914.0,266648.0,270443.0,274582.0,278672.0,281724.0,284367.0,287045.0,289748.0,292367.0,294918.0,298193.0,301638.0,305578.0,308544.0,310381.0,310702.0,311001.0
394514,4,"Dallas, TX",msa,TX,129238.0,129341.0,129427.0,129637.0,129857.0,130041.0,130239.0,130602.0,131054.0,131580.0,132060.0,132550.0,132760.0,132441.0,132162.0,132045.0,132261.0,132327.0,132399.0,132691.0,132916.0,133117.0,133166.0,133311.0,133451.0,133743.0,134114.0,134653.0,135145.0,135826.0,136434.0,137068.0,137520.0,137933.0,138321.0,138681.0,138950.0,139091.0,139278.0,139473.0,139654.0,139846.0,139909.0,140075.0,140245.0,140515.0,140724.0,140735.0,141489.0,142968.0,,147252.0,148300.0,148645.0,148785.0,149164.0,149504.0,149871.0,150100.0,150275.0,150987.0,151320.0,151709.0,151853.0,152316.0,152783.0,153049.0,153365.0,153696.0,153703.0,153803.0,153657.0,153671.0,153902.0,154218.0,154822.0,155469.0,156093.0,156415.0,156528.0,156762.0,157524.0,157999.0,158505.0,158162.0,157725.0,157268.0,157475.0,157947.0,158368.0,158734.0,159132.0,159709.0,160044.0,160244.0,160406.0,159434.0,158168.0,156614.0,156045.0,155647.0,155372.0,155244.0,154690.0,153810.0,152687.0,151835.0,151285.0,150866.0,150917.0,151073.0,151387.0,151585.0,151539.0,151593.0,151352.0,151316.0,151210.0,151727.0,152112.0,152069.0,151811.0,151583.0,151933.0,152062.0,152111.0,151556.0,150740.0,149696.0,148800.0,147878.0,147366.0,146942.0,146441.0,145954.0,145263.0,144872.0,144295.0,144222.0,144076.0,144143.0,144005.0,143840.0,143443.0,143147.0,143530.0,144110.0,144786.0,145244.0,145817.0,146538.0,146969.0,147332.0,147652.0,148319.0,148989.0,149777.0,150456.0,151399.0,152360.0,153430.0,154531.0,155699.0,156629.0,157659.0,158808.0,160191.0,161422.0,162370.0,163422.0,164382.0,165342.0,166231.0,167314.0,168059.0,168794.0,169317.0,170305.0,171569.0,173009.0,174600.0,176147.0,177853.0,179565.0,181349.0,183137.0,184883.0,186045.0,187097.0,188265.0,189908.0,191792.0,193421.0,195114.0,196631.0,198439.0,200346.0,202175.0,204054.0,205384.0,206831.0,208352.0,210305.0,212375.0,214172.0,216038.0,217472.0,219100.0,220571.0,222135.0,223413.0,224679.0,226278.0,228093.0,229913.0,231538.0,233334.0,235318.0,237259.0,238785.0,239938.0,241054.0,242029.0,243232.0,244236.0,245311.0,246354.0,247656.0,249351.0,250474.0,251109.0,251152.0,251274.0,251276.0,251349.0,252039.0,253187.0,253740.0,253988.0,253885.0,254878.0,255815.0,257060.0,257668.0,258078.0,258679.0,259723.0,262057.0,264630.0,267703.0,270064.0,272640.0,274942.0,278289.0,282274.0,287750.0,294108.0,301367.0,309104.0,316933.0,324059.0,330083.0,335500.0,341324.0,348670.0,357093.0,365109.0,374506.0,383123.0,390602.0,392784.0,391848.0,390152.0
394692,5,"Houston, TX",msa,TX,126038.0,126116.0,125997.0,126116.0,126123.0,126325.0,126454.0,126732.0,127088.0,127321.0,127840.0,128314.0,128564.0,128545.0,128089.0,127890.0,127833.0,128026.0,128190.0,128080.0,128175.0,128328.0,128548.0,128662.0,128795.0,129032.0,129582.0,130212.0,130813.0,131317.0,131825.0,132478.0,133011.0,133429.0,133705.0,133951.0,134331.0,134656.0,135060.0,135296.0,135532.0,135730.0,135947.0,136207.0,136366.0,136569.0,136714.0,136958.0,137428.0,138531.0,,141642.0,142965.0,143344.0,144330.0,144841.0,145687.0,146346.0,146999.0,147766.0,148456.0,149172.0,149710.0,150147.0,150339.0,150575.0,150681.0,150697.0,150634.0,150516.0,150673.0,150729.0,150898.0,150862.0,151076.0,151381.0,152061.0,152580.0,153169.0,153676.0,154332.0,155069.0,155687.0,156372.0,156697.0,156696.0,156490.0,156720.0,157253.0,157965.0,158365.0,158838.0,159175.0,159522.0,159731.0,159988.0,159478.0,158963.0,158364.0,158332.0,158094.0,157788.0,157523.0,156884.0,156075.0,155322.0,154420.0,153488.0,152508.0,152397.0,152427.0,152669.0,152911.0,153394.0,153976.0,154106.0,153898.0,153430.0,153430.0,153637.0,153635.0,153736.0,154084.0,154671.0,155044.0,154842.0,153994.0,152625.0,151483.0,150663.0,150169.0,149666.0,149091.0,148460.0,147602.0,146969.0,146480.0,146200.0,146080.0,145999.0,145799.0,145509.0,144640.0,144067.0,143876.0,144240.0,144832.0,145241.0,145757.0,146091.0,146640.0,147138.0,147475.0,147502.0,147797.0,148137.0,148945.0,149931.0,151557.0,153259.0,154857.0,156110.0,157384.0,158721.0,160072.0,161476.0,162777.0,163998.0,165388.0,166863.0,168098.0,169011.0,169843.0,171106.0,172482.0,174081.0,175621.0,177041.0,178375.0,179766.0,181318.0,182759.0,184378.0,185797.0,187197.0,188322.0,189043.0,189524.0,190018.0,190929.0,191786.0,192586.0,193602.0,194491.0,195043.0,195241.0,195823.0,196535.0,197229.0,197490.0,197750.0,198046.0,199000.0,200090.0,200755.0,201283.0,201806.0,202499.0,202946.0,203405.0,203680.0,203918.0,204236.0,204833.0,205583.0,206281.0,206952.0,207442.0,207948.0,208901.0,209910.0,210820.0,211391.0,212300.0,213276.0,214292.0,215076.0,215777.0,216748.0,217589.0,218079.0,218103.0,218200.0,218628.0,219101.0,219544.0,219849.0,220577.0,221307.0,221955.0,221906.0,222134.0,222733.0,223763.0,224355.0,224766.0,225222.0,226257.0,228176.0,230330.0,232729.0,234975.0,237286.0,239912.0,241811.0,244265.0,247432.0,252691.0,258496.0,264495.0,269364.0,273654.0,276815.0,280229.0,283679.0,287983.0,293327.0,299316.0,304882.0,309061.0,311654.0,312894.0,313257.0
395209,6,"Washington, DC",msa,VA,191217.0,191461.0,191836.0,192634.0,193742.0,194960.0,196478.0,198117.0,199757.0,201397.0,203001.0,204874.0,206526.0,208034.0,209648.0,211686.0,214021.0,216385.0,218779.0,221248.0,223653.0,225920.0,228205.0,230477.0,232547.0,234488.0,236602.0,239174.0,242130.0,245330.0,248794.0,252416.0,255839.0,258939.0,261648.0,264327.0,266672.0,269426.0,272320.0,275626.0,278886.0,282351.0,285949.0,289491.0,293108.0,296730.0,300124.0,303249.0,306153.0,309746.0,313800.0,318799.0,324462.0,330948.0,338377.0,345805.0,353286.0,359229.0,364416.0,369557.0,375471.0,381308.0,387433.0,394717.0,403235.0,411548.0,419167.0,425833.0,432389.0,438208.0,442842.0,447088.0,450727.0,454546.0,458444.0,461705.0,464155.0,465018.0,465283.0,464753.0,462481.0,459361.0,456915.0,455433.0,454168.0,452831.0,451658.0,451145.0,449895.0,447213.0,443677.0,440043.0,437159.0,433602.0,429736.0,425149.0,421006.0,416427.0,411129.0,405279.0,398569.0,392304.0,385755.0,379802.0,373608.0,368191.0,363551.0,359678.0,355291.0,351051.0,347056.0,343887.0,341948.0,340524.0,339088.0,337289.0,335282.0,334195.0,334174.0,335387.0,337181.0,338123.0,339423.0,340785.0,342535.0,342769.0,341762.0,340048.0,338634.0,337427.0,336011.0,335035.0,334668.0,335485.0,335849.0,335998.0,335068.0,334591.0,333358.0,332269.0,330698.0,329744.0,329834.0,329981.0,330278.0,330797.0,332388.0,333893.0,334978.0,335933.0,336996.0,337848.0,338556.0,340092.0,342561.0,345310.0,348255.0,350939.0,353475.0,355649.0,357853.0,359749.0,361629.0,363576.0,366471.0,369326.0,372247.0,374112.0,375937.0,377867.0,379542.0,380716.0,380528.0,380054.0,379693.0,379205.0,379247.0,379389.0,379856.0,380156.0,379949.0,380627.0,381403.0,381692.0,381412.0,381003.0,380799.0,380380.0,380311.0,380930.0,381678.0,382722.0,383563.0,383828.0,383992.0,384758.0,386117.0,386936.0,387329.0,387589.0,388658.0,389735.0,390998.0,392483.0,394557.0,397188.0,398583.0,399322.0,398843.0,399170.0,399550.0,400886.0,402235.0,404094.0,405984.0,407214.0,408111.0,409050.0,410588.0,412243.0,413869.0,415304.0,416432.0,417246.0,417982.0,419022.0,419985.0,421623.0,423309.0,425242.0,426515.0,427288.0,427582.0,427834.0,427756.0,428616.0,429900.0,431869.0,433649.0,435061.0,436061.0,437170.0,438490.0,440396.0,441462.0,443059.0,445692.0,449744.0,454408.0,459015.0,463848.0,468453.0,472937.0,477726.0,483496.0,490264.0,497409.0,504122.0,509125.0,512700.0,515137.0,517991.0,520881.0,524263.0,528017.0,533033.0,538611.0,543989.0,548352.0,550642.0,551284.0,550241.0,550237.0
394856,7,"Miami, FL",msa,FL,125014.0,125475.0,125887.0,126698.0,127365.0,128043.0,128752.0,129500.0,130294.0,131073.0,131920.0,132832.0,133706.0,134642.0,135766.0,137021.0,138470.0,139931.0,141650.0,143557.0,145554.0,147588.0,149324.0,150957.0,152416.0,153845.0,155189.0,156670.0,158229.0,159883.0,161634.0,163647.0,165533.0,167343.0,168928.0,170977.0,173003.0,175129.0,177280.0,179575.0,181956.0,184110.0,186236.0,188446.0,190851.0,193209.0,195520.0,197533.0,199855.0,202010.0,204487.0,206953.0,210183.0,213731.0,217600.0,221669.0,225760.0,229787.0,233502.0,237574.0,241463.0,245722.0,250327.0,255442.0,261207.0,267348.0,274193.0,280786.0,287137.0,292642.0,297491.0,301836.0,306185.0,310021.0,314386.0,319884.0,325272.0,329911.0,332640.0,334535.0,335556.0,335809.0,336342.0,336277.0,335757.0,334875.0,332979.0,330646.0,327684.0,324587.0,320905.0,316879.0,312496.0,308814.0,304092.0,299615.0,293311.0,287749.0,280908.0,275197.0,268941.0,263649.0,257400.0,250597.0,243292.0,236067.0,229502.0,223659.0,218260.0,213597.0,208684.0,204276.0,199520.0,195770.0,192345.0,189548.0,186960.0,185163.0,183778.0,182297.0,181409.0,180973.0,181075.0,180779.0,180047.0,178596.0,177172.0,175606.0,174256.0,172314.0,170742.0,169327.0,168007.0,166783.0,165691.0,164988.0,164013.0,162911.0,161787.0,161108.0,160745.0,160659.0,160777.0,160876.0,161278.0,161345.0,161798.0,162219.0,163033.0,163879.0,164786.0,166124.0,167808.0,169510.0,170978.0,172551.0,174716.0,177253.0,180008.0,182882.0,185616.0,187775.0,190241.0,192881.0,195986.0,198892.0,202455.0,205929.0,209301.0,211557.0,213637.0,214642.0,216136.0,217295.0,219195.0,220627.0,222138.0,223765.0,224806.0,226251.0,227427.0,229198.0,230273.0,231466.0,232405.0,233620.0,234618.0,235823.0,237397.0,238865.0,240791.0,242553.0,244494.0,246024.0,247219.0,248454.0,249796.0,251677.0,253644.0,255357.0,256645.0,258012.0,259625.0,261479.0,262943.0,264232.0,265056.0,266284.0,267510.0,268845.0,270035.0,271607.0,273051.0,274829.0,275898.0,277367.0,278271.0,279955.0,281756.0,283341.0,285037.0,286499.0,288213.0,289296.0,290143.0,290904.0,292801.0,294459.0,296101.0,296278.0,296820.0,297225.0,297506.0,298027.0,298334.0,298454.0,298383.0,298965.0,299718.0,300142.0,300886.0,302934.0,304867.0,306496.0,307514.0,308343.0,308981.0,310342.0,312649.0,315391.0,317920.0,320942.0,324249.0,327264.0,331092.0,334731.0,340417.0,346632.0,353991.0,361390.0,369494.0,377659.0,385297.0,392524.0,400529.0,408096.0,418282.0,428930.0,442373.0,454104.0,464764.0,471339.0,475300.0
